Tanggal,Location,City,Population_Jiwa,Normal_Avg_Ton,Zone_Type,Rainfall_mm,Rain_Lag_1,Is_Weekend,Hari_Dalam_Minggu,Bulan,Is_Mudik,Ada_Event,Event_Crowd_Headcount,Volume_Sampah_Ton
2024-07-07,Jagakarsa,Jakarta Selatan,390000,248.6,Permukiman Menengah,0.0,0.0,1,6,7,0,0,0.0,252.8
2024-07-07,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,0.0,0.0,1,6,7,0,0,0.0,286.65
2024-07-07,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,0.0,0.0,1,6,7,0,0,0.0,279.61
2024-07-07,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,0.0,0.0,1,6,7,0,0,0.0,130.34
2024-07-07,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,0.0,0.0,1,6,7,0,0,0.0,141.75
2024-07-07,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,0.0,0.0,1,6,7,0,0,0.0,262.32
2024-07-07,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,0.0,0.0,1,6,7,0,0,0.0,191.93
2024-07-07,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,0.0,0.0,1,6,7,0,0,0.0,186.37
2024-07-07,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,0.0,0.0,1,6,7,0,0,0.0,180.4
2024-07-07,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,0.0,0.0,1,6,7,0,0,0.0,345.55
2024-07-07,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,0.0,0.0,1,6,7,0,0,0.0,166.24
2024-07-07,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,0.0,0.0,1,6,7,0,0,0.0,222.86
2024-07-07,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,0.0,0.0,1,6,7,0,0,0.0,357.38
2024-07-07,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,0.0,0.0,1,6,7,0,0,0.0,249.27
2024-07-07,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,0.0,0.0,1,6,7,0,0,0.0,250.1
2024-07-07,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,0.0,0.0,1,6,7,0,0,0.0,201.83
2024-07-07,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,0.0,0.0,1,6,7,0,0,0.0,158.37
2024-07-07,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,0.0,0.0,1,6,7,0,0,0.0,158.6
2024-07-07,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,0.0,0.0,1,6,7,0,0,0.0,243.91
2024-07-07,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,0.0,0.0,1,6,7,0,0,0.0,12.56
2024-07-07,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,0.0,0.0,1,6,7,0,0,0.0,10.05
2024-07-08,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,168.57
2024-07-08,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,203.05
2024-07-08,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,102.83
2024-07-08,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,84.3
2024-07-08,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,209.39
2024-07-08,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,140.01
2024-07-08,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,312.9
2024-07-08,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,176.85
2024-07-08,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,0.0,0.0,0,0,7,0,0,0.0,334.59
2024-07-08,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,0.0,0.0,0,0,7,0,0,0.0,284.48
2024-07-08,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,215.37
2024-07-08,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,0.0,0.0,0,0,7,0,0,0.0,346.4
2024-07-08,Pademangan,Jakarta Utara,168000,158.2,Pariwisata & Olahraga,0.0,0.0,0,0,7,0,0,0.0,155.54
2024-07-08,Kelapa Gading,Jakarta Utara,143000,214.7,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,230.92
2024-07-08,Cengkareng,Jakarta Barat,592000,384.2,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,395.22
2024-07-08,Grogol Petamburan,Jakarta Barat,240000,248.6,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,281.72
2024-07-08,Kalideres,Jakarta Barat,460000,293.8,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,296.47
2024-07-08,Kebon Jeruk,Jakarta Barat,380000,237.3,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,233.69
2024-07-08,Kembangan,Jakarta Barat,310000,203.4,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,209.97
2024-07-08,Palmerah,Jakarta Barat,205000,180.8,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,184.01
2024-07-08,Taman Sari,Jakarta Barat,125000,113.0,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,126.16
2024-07-08,Tambora,Jakarta Barat,270000,90.4,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,95.22
2024-07-08,Cilandak,Jakarta Selatan,215000,203.4,Permukiman Menengah,0.0,0.0,0,0,7,0,0,0.0,187.06
2024-07-08,Jagakarsa,Jakarta Selatan,390000,248.6,Permukiman Menengah,0.0,0.0,0,0,7,0,0,0.0,284.35
2024-07-08,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,0.0,0.0,0,0,7,0,0,0.0,242.18
2024-07-08,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,274.13
2024-07-08,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,141.31
2024-07-08,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,0.0,0.0,0,0,7,0,0,0.0,141.69
2024-07-08,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,271.09
2024-07-08,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,0.0,0.0,0,0,7,0,0,0.0,170.97
2024-07-08,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,236.25
2024-07-08,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,197.26
2024-07-08,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,0.0,0.0,0,0,7,0,0,0.0,409.76
2024-07-08,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,0.0,0.0,0,0,7,0,0,0.0,147.82
2024-07-08,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,235.28
2024-07-08,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,329.52
2024-07-08,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,303.72
2024-07-08,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,0.0,0.0,0,0,7,0,0,0.0,237.02
2024-07-08,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,0.0,0.0,0,0,7,0,0,0.0,204.96
2024-07-08,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,153.14
2024-07-08,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,0.0,0.0,0,0,7,0,0,0.0,177.61
2024-07-08,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,0.0,0.0,0,0,7,0,0,0.0,283.47
2024-07-08,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,0.0,0.0,0,0,7,0,0,0.0,12.5
2024-07-08,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,0.0,0.0,0,0,7,0,0,0.0,10.58
2024-07-09,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,149.7
2024-07-09,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,232.78
2024-07-09,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,96.88
2024-07-09,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,71.35
2024-07-09,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,166.01
2024-07-09,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,139.21
2024-07-09,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,288.69
2024-07-09,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,197.45
2024-07-09,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,0.0,0.0,0,1,7,0,0,0.0,352.7
2024-07-09,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,0.0,0.0,0,1,7,0,0,0.0,313.49
2024-07-09,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,221.58
2024-07-09,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,0.0,0.0,0,1,7,0,0,0.0,306.8
2024-07-09,Pademangan,Jakarta Utara,168000,158.2,Pariwisata & Olahraga,0.0,0.0,0,1,7,0,0,0.0,167.58
2024-07-09,Kelapa Gading,Jakarta Utara,143000,214.7,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,235.66
2024-07-09,Cengkareng,Jakarta Barat,592000,384.2,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,384.53
2024-07-09,Grogol Petamburan,Jakarta Barat,240000,248.6,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,271.22
2024-07-09,Kalideres,Jakarta Barat,460000,293.8,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,282.24
2024-07-09,Kebon Jeruk,Jakarta Barat,380000,237.3,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,250.85
2024-07-09,Kembangan,Jakarta Barat,310000,203.4,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,180.42
2024-07-09,Palmerah,Jakarta Barat,205000,180.8,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,175.14
2024-07-09,Taman Sari,Jakarta Barat,125000,113.0,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,112.78
2024-07-09,Tambora,Jakarta Barat,270000,90.4,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,101.65
2024-07-09,Cilandak,Jakarta Selatan,215000,203.4,Permukiman Menengah,0.0,0.0,0,1,7,0,0,0.0,219.86
2024-07-09,Jagakarsa,Jakarta Selatan,390000,248.6,Permukiman Menengah,0.0,0.0,0,1,7,0,0,0.0,234.19
2024-07-09,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,0.0,0.0,0,1,7,0,0,0.0,227.01
2024-07-09,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,301.52
2024-07-09,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,136.16
2024-07-09,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,0.0,0.0,0,1,7,0,0,0.0,139.64
2024-07-09,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,276.66
2024-07-09,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,0.0,0.0,0,1,7,0,0,0.0,173.72
2024-07-09,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,221.25
2024-07-09,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,171.14
2024-07-09,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,0.0,0.0,0,1,7,0,0,0.0,421.68
2024-07-09,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,0.0,0.0,0,1,7,0,0,0.0,146.92
2024-07-09,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,216.38
2024-07-09,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,335.32
2024-07-09,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,277.76
2024-07-09,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,0.0,0.0,0,1,7,0,0,0.0,293.45
2024-07-09,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,0.0,0.0,0,1,7,0,0,0.0,181.55
2024-07-09,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,136.66
2024-07-09,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,0.0,0.0,0,1,7,0,0,0.0,131.76
2024-07-09,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,0.0,0.0,0,1,7,0,0,0.0,292.91
2024-07-09,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,0.0,0.0,0,1,7,0,0,0.0,12.88
2024-07-09,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,0.0,0.0,0,1,7,0,0,0.0,10.72
2024-07-10,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,134.74
2024-07-10,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,221.73
2024-07-10,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,94.31
2024-07-10,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,77.25
2024-07-10,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,196.35
2024-07-10,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,140.95
2024-07-10,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,304.82
2024-07-10,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,193.84
2024-07-10,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,0.0,0.0,0,2,7,0,0,0.0,321.21
2024-07-10,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,0.0,0.0,0,2,7,0,0,0.0,270.02
2024-07-10,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,216.67
2024-07-10,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,0.0,0.0,0,2,7,0,0,0.0,377.39
2024-07-10,Pademangan,Jakarta Utara,168000,158.2,Pariwisata & Olahraga,0.0,0.0,0,2,7,0,0,0.0,179.76
2024-07-10,Kelapa Gading,Jakarta Utara,143000,214.7,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,252.81
2024-07-10,Cengkareng,Jakarta Barat,592000,384.2,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,406.32
2024-07-10,Grogol Petamburan,Jakarta Barat,240000,248.6,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,280.6
2024-07-10,Kalideres,Jakarta Barat,460000,293.8,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,283.74
2024-07-10,Kebon Jeruk,Jakarta Barat,380000,237.3,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,213.18
2024-07-10,Kembangan,Jakarta Barat,310000,203.4,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,204.45
2024-07-10,Palmerah,Jakarta Barat,205000,180.8,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,169.71
2024-07-10,Taman Sari,Jakarta Barat,125000,113.0,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,119.56
2024-07-10,Tambora,Jakarta Barat,270000,90.4,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,79.91
2024-07-10,Cilandak,Jakarta Selatan,215000,203.4,Permukiman Menengah,0.0,0.0,0,2,7,0,0,0.0,212.64
2024-07-10,Jagakarsa,Jakarta Selatan,390000,248.6,Permukiman Menengah,0.0,0.0,0,2,7,0,0,0.0,258.49
2024-07-10,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,0.0,0.0,0,2,7,0,0,0.0,211.21
2024-07-10,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,296.73
2024-07-10,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,157.92
2024-07-10,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,0.0,0.0,0,2,7,0,0,0.0,150.58
2024-07-10,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,299.02
2024-07-10,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,0.0,0.0,0,2,7,0,0,0.0,191.51
2024-07-10,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,217.27
2024-07-10,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,228.68
2024-07-10,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,0.0,0.0,0,2,7,0,0,0.0,427.94
2024-07-10,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,0.0,0.0,0,2,7,0,0,0.0,136.97
2024-07-10,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,202.66
2024-07-10,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,293.62
2024-07-10,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,290.26
2024-07-10,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,0.0,0.0,0,2,7,0,0,0.0,284.64
2024-07-10,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,0.0,0.0,0,2,7,0,0,0.0,173.52
2024-07-10,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,130.55
2024-07-10,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,0.0,0.0,0,2,7,0,0,0.0,190.83
2024-07-10,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,0.0,0.0,0,2,7,0,0,0.0,262.05
2024-07-10,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,0.0,0.0,0,2,7,0,0,0.0,11.88
2024-07-10,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,0.0,0.0,0,2,7,0,0,0.0,9.21
2024-07-11,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,156.42
2024-07-11,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,207.6
2024-07-11,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,119.72
2024-07-11,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,79.31
2024-07-11,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,219.66
2024-07-11,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,148.39
2024-07-11,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,315.15
2024-07-11,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,177.01
2024-07-11,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,0.0,0.0,0,3,7,0,0,0.0,339.04
2024-07-11,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,0.0,0.0,0,3,7,0,0,0.0,299.92
2024-07-11,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,220.94
2024-07-11,Cilincing,Jakarta Utara,430000,327.7,Industri & Pergudangan,0.0,0.0,0,3,7,0,0,0.0,382.95
2024-07-11,Pademangan,Jakarta Utara,168000,158.2,Pariwisata & Olahraga,0.0,0.0,0,3,7,0,0,0.0,176.69
2024-07-11,Kelapa Gading,Jakarta Utara,143000,214.7,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,188.63
2024-07-11,Cengkareng,Jakarta Barat,592000,384.2,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,402.33
2024-07-11,Grogol Petamburan,Jakarta Barat,240000,248.6,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,235.57
2024-07-11,Kalideres,Jakarta Barat,460000,293.8,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,294.52
2024-07-11,Kebon Jeruk,Jakarta Barat,380000,237.3,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,264.63
2024-07-11,Kembangan,Jakarta Barat,310000,203.4,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,230.6
2024-07-11,Palmerah,Jakarta Barat,205000,180.8,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,181.81
2024-07-11,Taman Sari,Jakarta Barat,125000,113.0,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,127.52
2024-07-11,Tambora,Jakarta Barat,270000,90.4,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,91.97
2024-07-11,Cilandak,Jakarta Selatan,215000,203.4,Permukiman Menengah,0.0,0.0,0,3,7,0,0,0.0,178.09
2024-07-11,Jagakarsa,Jakarta Selatan,390000,248.6,Permukiman Menengah,0.0,0.0,0,3,7,0,0,0.0,222.06
2024-07-11,Kebayoran Baru,Jakarta Selatan,145000,237.3,Pariwisata & Olahraga,0.0,0.0,0,3,7,0,0,0.0,237.38
2024-07-11,Kebayoran Lama,Jakarta Selatan,310000,259.9,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,250.24
2024-07-11,Mampang Prapatan,Jakarta Selatan,150000,135.6,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,129.24
2024-07-11,Pancoran,Jakarta Selatan,170000,146.9,Permukiman Menengah,0.0,0.0,0,3,7,0,0,0.0,150.95
2024-07-11,Pasar Minggu,Jakarta Selatan,315000,271.2,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,311.52
2024-07-11,Pesanggrahan,Jakarta Selatan,250000,180.8,Permukiman Menengah,0.0,0.0,0,3,7,0,0,0.0,168.41
2024-07-11,Setiabudi,Jakarta Selatan,110000,214.7,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,244.45
2024-07-11,Tebet,Jakarta Selatan,220000,192.1,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,223.1
2024-07-11,Cakung,Jakarta Timur,559000,395.5,Industri & Pergudangan,0.0,0.0,0,3,7,0,0,0.0,474.79
2024-07-11,Cipayung,Jakarta Timur,290000,158.2,Permukiman Menengah,0.0,0.0,0,3,7,0,0,0.0,150.03
2024-07-11,Ciracas,Jakarta Timur,310000,214.7,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,243.68
2024-07-11,Duren Sawit,Jakarta Timur,420000,339.0,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,325.03
2024-07-11,Jatinegara,Jakarta Timur,315000,271.2,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,295.85
2024-07-11,Kramat Jati,Jakarta Timur,300000,248.6,Pusat Komersial,0.0,0.0,0,3,7,0,0,0.0,260.96
2024-07-11,Makasar,Jakarta Timur,210000,180.8,Permukiman Menengah,0.0,0.0,0,3,7,0,0,0.0,167.76
2024-07-11,Matraman,Jakarta Timur,175000,146.9,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,151.69
2024-07-11,Pasar Rebo,Jakarta Timur,220000,169.5,Permukiman Padat,0.0,0.0,0,3,7,0,0,0.0,160.78
2024-07-11,Pulo Gadung,Jakarta Timur,300000,248.6,Industri & Pergudangan,0.0,0.0,0,3,7,0,0,0.0,234.26
2024-07-11,Kepulauan Seribu Utara,Kepulauan Seribu,16000,12.4,Kepulauan,0.0,0.0,0,3,7,0,0,0.0,13.02
2024-07-11,Kepulauan Seribu Selatan,Kepulauan Seribu,13000,10.2,Kepulauan,0.0,0.0,0,3,7,0,0,0.0,9.74
2024-07-12,Menteng,Jakarta Pusat,88000,135.5,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,130.27
2024-07-12,Senen,Jakarta Pusat,128000,203.4,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,226.24
2024-07-12,Cempaka Putih,Jakarta Pusat,96000,101.7,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,105.88
2024-07-12,Johar Baru,Jakarta Pusat,130000,79.1,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,75.69
2024-07-12,Kemayoran,Jakarta Pusat,255000,203.4,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,203.42
2024-07-12,Sawah Besar,Jakarta Pusat,126000,124.3,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,136.4
2024-07-12,Tanah Abang,Jakarta Pusat,175000,282.4,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,315.22
2024-07-12,Gambir,Jakarta Pusat,97000,169.5,Pusat Komersial,0.0,0.0,0,4,7,0,0,0.0,171.86
2024-07-12,Penjaringan,Jakarta Utara,312000,316.4,Pesisir & Pelabuhan,0.0,0.0,0,4,7,0,0,0.0,328.96
2024-07-12,Tanjung Priok,Jakarta Utara,415000,293.8,Pesisir & Pelabuhan,0.0,0.0,0,4,7,0,0,0.0,293.3
2024-07-12,Koja,Jakarta Utara,330000,214.7,Permukiman Padat,0.0,0.0,0,4,7,0,0,0.0,227.74
